Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Other Northern Africa,1999,0,0.257967864,,0.09,0,0,0,0.641825086
Other Northern Africa,2000,0,0.293729688,,0.064,0,0.0012,0.0235,0.675055669
Other Northern Africa,2001,0,0.31816224,,0.054,0,0.0014,0.0245,0.671849377
Other Northern Africa,2002,0,0.313457976,,0.064,0,0.0016,0.031,0.667190743
Other Northern Africa,2003,0,0.303419556,,0.166,0,0.002018,0.0386,0.709078867
Other Northern Africa,2004,0,0.384831425,,0.153,0,0.002813,0.045,0.708391628
Other Northern Africa,2005,0,0.365045017,,0.145,0,0.003608,0.044,0.757390633
Other Northern Africa,2006,0,0.339405246,,0.092,0,0.004403,0.038,0.786807357
Other Northern Africa,2007,0,0.370341932,,0.049,0,0.005298,0.043,0.723993781
Other Northern Africa,2008,0,0.395378991,,0.038,0,0.006193,0.0394,0.752566762
Other Northern Africa,2009,0,0.420477016,,0.079,0,0.007088,0.0975,0.800324996
Other Northern Africa,2010,0,0.442267981,,0.05,0,0.008404875,0.1386,0.809355448
Other Northern Africa,2011,0.000606667,0.365334273,,0.054,0,0.01142175,0.109,0.536229169
Other Northern Africa,2012,0.000491112,0.392678682,,0.11,0,0.016035966,0.196,0.681996678
Other Northern Africa,2013,0,0.44282993,,0.06,0,0.02133475,0.358,0.718263506
Other Northern Africa,2014,0,0.407521221,,0.056,0,0.03223475,0.507,0.733525113
Other Northern Africa,2015,0,0.349171915,,0.069,0,0.04693475,0.449,0.650255436
Other Northern Africa,2016,0,0.369884295,,0.04466,0,0.078235966,0.47434,0.595814469
Other Northern Africa,2017,0,0.355779186,,0.01746,0,0.12022175,0.44861,0.613760097
Other Northern Africa,2018,0,0.355203509,,0.0165,0,0.12022175,0.453,0.648711195
Other Northern Africa,2019,0,0.356729047,,0.06589,0,0.155904583,0.5,0.676521507
Other South America,1965,0.001323029,0.001939921,0,1.100488949,0,0,0,0.097625988
Other South America,1966,0.001113689,0.0024412,0,2.336073265,0,0,0,0.101145402
Other South America,1967,0.0012686,0.002562317,0,2.430661778,0,0,0,0.108456014
Other South America,1968,0.00103414,0.00237768,0,2.57100108,0,0,0,0.112114798
Other South America,1969,0.000967151,0.003469868,0,2.683195492,0,0,0,0.120277229
Other South America,1970,0.001200403,0.0011574,0,3.117621208,0,0,0,0.125086393
Other South America,1971,0.001121691,0.001251,0.056,3.727174428,0,0,0,0.13492233
Other South America,1972,0.001091128,0.0018207,0.059,3.360120149,0,0,0,0.157092598
Other South America,1973,0.000937602,0.0021249,0.061,3.863174428,0,0,0,0.158682638
Other South America,1974,0.001011709,0.0052533,0.066,3.845858828,0,0,0,0.140943214
Other South America,1975,0.001057764,0.0045414,0.063,3.763589592,0,0,0,0.161504575
Other South America,1976,0.00094192,0.0055773,0.072,3.607780847,0,0,0,0.164777228
Other South America,1977,0.000908844,0.0061551,0.074,3.968214997,0,0,0,0.17387079
Other South America,1978,0.000171548,0.0118197,0.056,4.030562733,0,0,0,0.197493086
Other South America,1979,0.000252772,0.0124218,0.079,3.953545866,0,0,0,0.207955699
Other South America,1980,0.000231838,0.0121734,0.084,5.997467406,0,0,0,0.202668108
Other South America,1981,0.000190938,0.0123426,0.089,5.107086199,0,0,0,0.194707639
Other South America,1982,0.000123977,0.0121779,0.091,5.412833203,0,0,0,0.182982769
Other South America,1983,0.000122144,0.0110664,0.075,6.77401871,0,0,0,0.158943633
Other South America,1984,0.000135254,0.008514,0.08,7.240111456,0,0,0,0.158815747
Other South America,1985,0.000159798,0.013104684,0.095,10.05915107,0,0,0,0.167880207
Other South America,1986,0.000159798,0.015156216,0.097,18.78567625,0,0,0,0.1667395
Other South America,1987,0.000161891,0.01800324,0.11,24.739092,0,0,0,0.170770727
Other South America,1988,0.000217576,0.01821258,0.107,25.563161,0,0,0,0.189284262
Other South America,1989,0.00015896,0.022776192,0.095,29.59006135,0,0,0,0.189770297
Other South America,1990,0.000163147,0.024953328,0.111,34.60735809,0,0,0,0.178968218
Other South America,1991,0.000159379,0.026293104,0.111894737,36.85419058,0,0,0,0.186126626
Other South America,1992,0.000150587,0.028145148,0.123842105,36.61291098,0,0,0,0.194558506
Other South America,1993,0.000150587,0.029103354,0.133578947,40.55321815,0,0,0,0.203093396
Other South America,1994,0.000150587,0.03442807,0.119842105,45.57235619,0,0,0,0.224217044
Other South America,1995,0.00015896,0.038352965,0.121631579,50.81227055,0,0,0,0.255453533
Other South America,1996,0.000167334,0.039349242,0.119578947,53.61104126,0,0,0,0.264322818
Other South America,1997,0.000163147,0.037697743,0.115789474,60.52004804,0,0,0,0.268831326
Other South America,1998,0.000133867,0.042168779,0.128789474,63.13979738,0,0,0,0.274648095
Other South America,1999,0.000142241,0.043737293,0.134789474,60.72468607,0,0,0,0.296851949
Other South America,2000,0.000133867,0.040773521,0.185682,63.72841068,0,6.20E-05,0.001,0.252662491
Other South America,2001,0.000152001,0.037285218,0.187682,58.09567031,0,8.20E-05,0.001,0.246786688
Other South America,2002,0.000154801,0.040488674,0.189682,61.3614565,0,0.000109,0.001,0.244230414
Other South America,2003,0.000133867,0.048179395,0.188682,63.63654337,0,0.000139,0.001,0.259820012
Other South America,2004,0.000160374,0.0507061,0.179982,60.19795315,0,0.000212,0.001,0.279070408
Other South America,2005,0.000173353,0.060893128,0.177182,60.87900663,0,0.000244,0.001,0.274231633
Other South America,2006,0.000185495,0.064444608,0.185254,60.82481296,0,0.00029,0.001,0.274314537
Other South America,2007,0.000198056,0.071772073,0.292708,65.49246924,0,0.000391,0.00485,0.29448627
Other South America,2008,0.000189682,0.079888289,1.055218,63.86374553,0,0.000443,0.012441,0.325933942
Other South America,2009,0.000202242,0.089753651,1.136509,63.7382439,0,0.000475,0.047248,0.348808328
Other South America,2010,0.000244948,0.094208216,1.293998722,66.0744503,0,0.009265338,0.075166,0.372428215
Other South America,2011,0.000222339,0.109722009,1.339097726,68.28234728,0,0.035093778,0.117486,0.356477169
Other South America,2012,0.000252065,0.111508774,1.548467947,69.65883461,0,0.053932298,0.119193,0.371004755
Other South America,2013,0.000204912,0.118896037,1.766790579,72.79517545,0,0.046764843,0.150666,0.373711075
Other South America,2014,0.00017032,0.125980661,2.383183237,68.47183389,0,0.07144181,0.747400513,0.365214138
Other South America,2015,0.000302492,0.123607378,2.928310474,67.66339198,0,0.130185619,2.085881,0.390999813
Other South America,2016,0.000314504,0.125425177,2.905421395,74.55489301,0,0.232411226,3.038522444,0.405307152
Other South America,2017,0.000218365,0.127911477,2.929483747,70.93050222,0,0.353537884,3.844122256,0.427355903
Other South America,2018,0.000335177,0.134100214,2.905995212,69.84929927,0,0.625569618,4.800313733,0.432161594
Other South America,2019,0.000332246,0.133590915,2.907162369,62.25754622,0,0.749532204,4.832283,0.44160518
Other Southern Africa,1965,0.000774,0,0,0.021,0,0,0,0.001088599
Other Southern Africa,1966,0.0019608,0,0,0.021,0,0,0,0.001084185
Other Southern Africa,1967,0.0022188,0,0,0.028,0,0,0,0.001202492
Other Southern Africa,1968,0.002709,0,0,0.035,0,0,0,0.001201359
Other Southern Africa,1969,0.002967,0,0,0.058,0,0,0,0.001216618
Other Southern Africa,1970,0.0035604,0,0,0.097,0,0,0,0.001243104
Other Southern Africa,1971,0.00387,0,0,0.097,0,0,0,0.001306673
Other Southern Africa,1972,0.0038958,0,0,0.115,0,0,0,0.001307597
Other Southern Africa,1973,0.004128,0,0,0.122,0,0,0,0.00164835
Other Southern Africa,1974,0.00387,0,0,0.128,0,0,0,0.001829341
Other Southern Africa,1975,0.0051084,0,0,0.113,0,0,0,0.001582133
Other Southern Africa,1976,0.00903,0,0,0.145,0,0,0,0.001761758
Other Southern Africa,1977,0.0109134,0,0,0.124,0,0,0,0.002140117
Other Southern Africa,1978,0.012384,0,0,1.331,0,0,0,0.00253212
Other Southern Africa,1979,0.0134934,0,0,1.314,0,0,0,0.002605398
Other Southern Africa,1980,0.0141126,0,0,1.327,0,0,0,0.002540827
Other Southern Africa,1981,0.013740804,0,0,1.33,0,0,0,0.009258514
Other Southern Africa,1982,0.014495894,0,0,1.295,0,0,0,0.009122614
Other Southern Africa,1983,0.012660326,0,0,1.266,0,0,0,0.009057704
Other Southern Africa,1984,0.013135742,0,0,1.33,0,0,0,0.009207166
Other Southern Africa,1985,0.015279012,0,0,1.387,0,0,0,0.01091647
Other Southern Africa,1986,0.016755249,0,0,1.353,0,0,0,0.012248988
Other Southern Africa,1987,0.016810617,0,0,1.385,0,0,0,0.01285983
Other Southern Africa,1988,0.019123113,0,0,1.393,0,0,0,0.014023804
Other Southern Africa,1989,0.020279381,0,0,1.4,0,0,0,0.016664509
Other Southern Africa,1990,0.034453563,0,0,1.342,0,0,0,0.028424085
Other Southern Africa,1991,0.033977785,0,0,1.526,0,0,0,0.042628139
Other Southern Africa,1992,0.036451569,0,0.03225,1.353,0,0,0,0.048711862
Other Southern Africa,1993,0.037082571,0,0.1247,1.171,0,0,0,0.049270765
Other Southern Africa,1994,0.041361677,0,0.129,0.876,0,0,0,0.050050486
Other Southern Africa,1995,0.039453324,0,0.1677,1.344,0,0,0,0.05548137
Other Southern Africa,1996,0.035420343,0,0.172,1.064,0,0,0,0.055965494
Other Southern Africa,1997,0.038217001,0,0.19554732,0.81,0,0,0,0.059984133
Other Southern Africa,1998,0.043896865,0,0.19704732,1.192,0,0,0,0.062517547
Other Southern Africa,1999,0.043934173,0,0.221938623,1.744199994,0,0,0,0.065814099
Other Southern Africa,2000,0.044111577,0,0.1298,1.959900006,0,0,0,0.066765717
Other Southern Africa,2001,0.04083142,0,0.1446,1.8131,0,0,0,0.073745157
Other Southern Africa,2002,0.041424196,0,0.1554,2.004599994,0,0,0,0.071131879
Other Southern Africa,2003,0.038915168,0,0.1472,1.970799988,0,0,0,0.074211719
Other Southern Africa,2004,0.040338733,0,0.156,1.874399994,0,0.0001,0,0.0744215
Other Southern Africa,2005,0.043748566,0,0.1592,2.272700012,0,0.0002,0,0.077587107
Other Southern Africa,2006,0.041312415,0,0.1506,2.149880006,0,0.0002,0,0.079381365
Other Southern Africa,2007,0.042610137,0,0.1548,2.222379988,0,0.0003,0,0.082860208
Other Southern Africa,2008,0.041583851,0,0.1425,2.058399994,0,0.0058,0,0.091122585
Other Southern Africa,2009,0.045571324,0,0.1249,2.159799988,0,0.0072,0,0.092502421
Other Southern Africa,2010,0.028344859,0,0.1777,2.035700006,0,0.0086,0,0.096338436
Other Southern Africa,2011,0.033471975,0,0.2589,2.2269,0,0.0147,0,0.099706359
Other Southern Africa,2012,0.046027286,0,0.2847,2.364699994,0,0.0209,0,0.103189861
Other Southern Africa,2013,0.050007398,0,0.2759,2.027099988,0,0.027302,0,0.110383631
Other Southern Africa,2014,0.059586464,0,0.227205176,2.302200012,0,0.032662,0,0.113215804
Other Southern Africa,2015,0.05911175,0,0.222533905,2.266200012,0,0.038562,0,0.118737679
Other Southern Africa,2016,0.059472017,0,0.223143587,1.990000012,0,0.055533609,0,0.121445911
Other Southern Africa,2017,0.06666388,0,0.222533905,2.2111,0,0.071474255,0,0.125300061
Other Southern Africa,2018,0.062142136,0,0.201567,1.8531,0,0.128050536,0,0.127316927
Other Southern Africa,2019,0.05402801,0,0.201567,1.7211,0,0.272050536,0,0.128155862
South & Central America,1965,0.241955344,0.531756499,0,41.30243841,0,0,0,3.582780574
South & Central America,1966,0.244431936,0.568187239,0,46.00129263,0.012,0,0,3.776145131
South & Central America,1967,0.258866432,0.612556634,0,48.66091552,0.038,0,0,3.896171301
South & Central America,1968,0.24828933,0.643508573,0,51.74701297,0.018,0,0,4.163133022
South & Central America,1969,0.270176116,0.663408377,0,55.85316897,0.051,0,0,4.329085875
South & Central America,1970,0.299429165,0.676835865,0.562232491,65.63806143,0.045,0,0,4.562591634
South & Central America,1971,0.278269673,0.68934922,2.144259864,73.06548284,0.042,0,0,4.815167142
South & Central America,1972,0.272605004,0.728641005,2.130923339,82.69404114,0.073,0,0,5.224034876
South & Central America,1973,0.284534497,0.827018444,2.265842809,93.0063232,0.046,0,0,5.708894735
South & Central America,1974,0.310591655,0.874639553,2.378219471,106.8964273,1.062,0,0,5.887115708
South & Central America,1975,0.325925795,0.870228861,2.864100217,115.9223896,2.542,0,0,5.879313071
South & Central America,1976,0.327998926,1.017303125,3.352540517,129.4225008,2.59,0,0,6.14344951
South & Central America,1977,0.374801872,1.097512136,3.67370057,143.123427,1.637,0,0,6.403330485
South & Central America,1978,0.401643797,1.134738554,4.074080737,158.1929027,2.896,0,0,6.683812601
South & Central America,1979,0.424784845,1.221073138,4.372413163,179.7890459,2.692,0,0,6.967468825
South & Central America,1980,0.450363096,1.2992644,4.392865094,201.4459874,2.34,0,0,7.128443055
South & Central America,1981,0.444649634,1.339368532,4.871450638,204.4446262,2.816,0,0,7.04113843
South & Central America,1982,0.447212317,1.486309398,5.506492204,220.1946692,1.87,0,0,6.814271067
South & Central America,1983,0.497464382,1.539207943,6.340874997,237.1094947,3.405,0,0,6.559701306
South & Central America,1984,0.571187629,1.661648988,6.166176942,261.6108315,6.284,0,0,6.54238781
South & Central America,1985,0.661832084,1.696946583,6.059437203,283.5012431,9.147,0,0,6.468075819
South & Central America,1986,0.668349972,1.833838742,6.250761345,305.9861383,5.855,0,0,6.859736373
South & Central America,1987,0.736732116,1.840503335,6.704370138,326.458627,7.438,0,0,7.038136005
South & Central America,1988,0.730019686,1.996574741,6.637861841,338.997862,6.406,0,0,7.194801854
South & Central America,1989,0.78839783,2.070437887,6.944406246,347.1363763,6.869,0,0,7.185637546
South & Central America,1990,0.662348774,2.144196876,8.305423521,360.9658498,9.518,0,0,7.135120931
South & Central America,1991,0.700973902,2.178565845,8.374013725,385.4481146,9.198,0,0,7.197648177
South & Central America,1992,0.735350545,2.241155532,10.69272151,392.7910704,8.84,0,0,7.699931749
South & Central America,1993,0.745069574,2.411406114,10.2869644,423.063093,8.192,0,0.001717172,7.808055372
South & Central America,1994,0.789649886,2.534151593,10.83241301,448.4429676,8.29,0,0.007777778,8.271276211
South & Central America,1995,0.802069938,2.787640986,11.06380342,465.6940701,9.585,0,0.007777778,8.542396512
South & Central America,1996,0.824934558,3.085914656,12.57328246,485.6945929,9.886,0,0.041973985,8.736192274
South & Central America,1997,0.885281317,3.14965307,13.36820489,513.913338,11.13,0,0.102925998,9.24553603
South & Central America,1998,0.868826404,3.376319049,12.5897003,526.6079671,10.718,1.70E-05,0.11137238,9.62968588
South & Central America,1999,0.862531865,3.330810746,14.85606839,527.2850514,11.083,0.00012701,0.14847192,9.585444378
South & Central America,2000,0.877884104,3.540012311,14.90618359,555.6516252,12.223,0.002198014,0.252086796,9.641246483
South & Central America,2001,0.83046541,3.714857958,16.48061891,521.3991679,21.338,0.00382175,0.320963025,9.792654632
South & Central America,2002,0.8184169,3.752075577,18.25942289,547.363318,19.657,0.00622925,0.458838738,9.726819332
South & Central America,2003,0.882302189,3.945264988,20.00658617,570.648342,20.924,0.00864,0.443069454,9.476148139
South & Central America,2004,0.938249925,4.407233473,21.00561506,589.0348643,19.48,0.011104726,0.543386492,9.851507146
South & Central America,2005,0.882634244,4.577008455,22.36258098,624.1520975,16.728,0.017943556,0.532273141,10.14016818
South & Central America,2006,1.023623264,4.950513386,24.12039645,652.6841916,21.4751,0.008179922,0.77376127,10.51350515
South & Central America,2007,1.089941625,5.081121241,29.41596621,675.7376104,19.60376,0.010424951,1.161307975,10.90439561
South & Central America,2008,1.15788731,5.091967965,33.18665163,680.2992221,21.36258,0.014564054,1.670338556,11.38251993
South & Central America,2009,0.975781002,4.890385903,37.08294186,697.527994,21.14,0.02482673,2.077832613,11.20641687
South & Central America,2010,1.18509055,5.30203947,47.53293566,700.8750644,21.7331558,0.062824946,3.449107771,11.75932069
South & Central America,2011,1.264199051,5.476673203,49.78128246,744.1006792,22.059376,0.131507437,4.324391015,12.25894198
South & Central America,2012,1.328302452,5.824399998,56.18266267,730.3208042,22.4404,0.340852369,7.804369349,12.60891683
South & Central America,2013,1.449646916,6.02318419,63.24581137,709.8553536,21.65669,0.540582657,10.19715254,12.94893261
South & Central America,2014,1.524605831,6.214055507,69.16136175,686.2907341,20.89246248,1.140130778,18.5823465,12.96904504
South & Central America,2015,1.500794605,6.402299898,73.17438308,671.49648,21.77315264,2.881463001,31.46419382,12.7128811
South & Central America,2016,1.457150752,6.270644,76.12600603,686.3599191,24.14934367,4.914458087,45.17526649,12.37309798
South & Central America,2017,1.426864152,6.348409166,79.07268055,700.4355315,21.82719644,7.598839727,56.1336217,12.18420354
South & Central America,2018,1.429960903,6.117720291,83.42442366,718.2065546,22.54588702,12.73912956,65.75196894,11.91602944
South & Central America,2019,1.483349095,5.952721107,87.37219115,714.7033879,24.60672979,17.61784753,79.15824262,11.85534873
Western Africa,1965,0.019767203,0.003439995,0,0.477694791,0,0,0,0.158379471
Western Africa,1966,0.01870613,0.006178828,0,0.931214757,0,0,0,0.170721287
Western Africa,1967,0.008825777,0.006356141,0,1.934336444,0,0,0,0.173601328
Western Africa,1968,0.001527651,0.005162021,0,3.014785153,0,0,0,0.17325221
Western Africa,1969,0.001867644,0.002245004,0,3.991269834,0,0,0,0.191698795
Western Africa,1970,0.003337191,0.0037962,0,4.647450385,0,0,0,0.211106385
Western Africa,1971,0.006509106,0.0070281,0.038,4.764366763,0,0,0,0.279679268
Western Africa,1972,0.008489146,0.0094221,0.038,5.177052977,0,0,0,0.298552203
Western Africa,1973,0.008634747,0.0144324,0.038,6.065376992,0,0,0,0.329606624
Western Africa,1974,0.007018326,0.0134748,0.039,6.516096935,0,0,0,0.339092765
Western Africa,1975,0.007635039,0.0120726,0.039,6.921770529,0,0,0,0.368836575
Western Africa,1976,0.007047052,0.0224181,0.039,7.614388741,0,0,0,0.451944519
Western Africa,1977,0.007400075,0.0295146,0.04,7.934310299,0,0,0,0.487670651
Western Africa,1978,0.006687201,0.0357561,0.04,7.044728649,0,0,0,0.52367335
Western Africa,1979,0.006573563,0.0471276,0.04,9.512457384,0,0,0,0.590639333
Western Africa,1980,0.005831954,0.0569601,0.04,9.678,0,0,0,0.628348746
Western Africa,1981,0.005337268,0.0838926,0.041,9.687,0,0,0,0.63701394
Western Africa,1982,0.003377109,0.0873981,0.041,9.439,0,0,0,0.673767298
Western Africa,1983,0.003290807,0.0990774,0.041,5.736,0,0,0,0.631878266
Western Africa,1984,0.003756955,0.0953154,0.042,5.133,0,0,0,0.577329702
Western Africa,1985,0.004503952,0.090288,0.042,8.213,0,0,0,0.601913036
Western Africa,1986,0.005592797,0.1053018,0.042,9.969,0,0,0,0.558622401
Western Africa,1987,0.005285524,0.1042884,0.043,9.767,0,0,0,0.596832459
Western Africa,1988,0.003534372,0.1256382,0.043,10.821,0,0,0,0.621269677
Western Africa,1989,0.003732942,0.1454607,0.043,11.741,0,0,0,0.637632153
Western Africa,1990,0.003791065,0.1384353,0.049731343,11.91709091,0,0,0,0.616460629
Western Africa,1991,0.003745332,0.1349964,0.064,13.88713131,0,0,0,0.658721252
Western Africa,1992,0.003000737,0.146043,0.075,14.27320202,0,0,0,0.721513354
Western Africa,1993,0.002008327,0.1668078,0.085,13.66747475,0,0,0.002,0.713564539
Western Africa,1994,0.002394569,0.1526319,0.097,13.46772727,0,0,0.0054,0.71484863
Western Africa,1995,0.002519287,0.168732648,0.114,14.167979,0,0,0.0063,0.719792625
Western Africa,1996,0.00232465,0.20845566,0.127,14.687782,0,0,0.0071,0.76033007
Western Africa,1997,0.002294605,0.202677928,0.128,15.02648,0,0,0.0072,0.757602958
Western Africa,1998,0.002453015,0.247623265,0.133,11.908342,0,0,0.0076,0.76672898
Western Africa,1999,0.002416751,0.181594602,0.138,13.960687,0,0,0.0078,0.815460342
Western Africa,2000,0.002257178,0.262338471,0.155,14.956968,0,0.002441,0.0079,0.802784694
Western Africa,2001,0.001976384,0.332491946,0.165,15.349982,0,0.003038,0.00678,0.832424879
Western Africa,2002,0.003066479,0.3995458,0.175,16.435855,0,0.003618,0.006884,0.875428486
Western Africa,2003,0.002618418,0.416421868,0.163,14.768892,0,0.005076,0.007399,0.86222761
Western Africa,2004,0.005758243,0.40091914,0.257,16.825359,0,0.006592,0.00843,0.903362374
Western Africa,2005,0.006217986,0.413308822,0.269,16.432273,0,0.008012,0.008671,0.942548725
Western Africa,2006,0.00679166,0.362476989,0.276,14.912868,0,0.009929,0.009505,0.879258603
Western Africa,2007,0.00789867,0.450190806,0.272,13.349417,0,0.012433,0.008887,0.901767373
Western Africa,2008,0.00832154,0.420527159,0.266,15.526708,0,0.014284,0.007695,1.023685807
Western Africa,2009,0.009623346,0.316321689,0.231,15.24767402,0,0.016397,0.007237,1.032590891
Western Africa,2010,0.010829436,0.308382407,0.252,16.80988801,0,0.02653,0.005429,1.095531893
Western Africa,2011,0.01397202,0.442924911,0.25,16.997229,0,0.043371,0.019349,1.107452653
Western Africa,2012,0.013362221,0.467215366,0.22,17.42608593,0,0.078659,0.064449,1.157876275
Western Africa,2013,0.013398862,0.45734819,0.236,17.23563301,0,0.115895999,0.092253,1.181021285
Western Africa,2014,0.019133927,0.575668375,0.247,17.75494299,0,0.129648803,0.092841566,1.11199561
Western Africa,2015,0.021898979,0.855782433,0.3069,15.01576199,0,0.159279773,0.181019128,1.13431138
Western Africa,2016,0.038680777,0.756898057,0.299,15.13968999,0,0.252870514,0.178724988,1.261347631
Western Africa,2017,0.041968041,0.794563819,0.369207,17.8673678,0,0.391491276,0.177542697,1.381194313
Western Africa,2018,0.042005547,0.841505016,0.369527,19.1215815,0,0.768052936,0.190098375,1.454193823
Western Africa,2019,0.038340841,0.862602012,0.369527,19.1405642,0,0.783807841,0.189482201,1.512364273
